Signal_value,Date
13.9925925926,20190917
14.415384615399999,20190917
14.434074074100002,20190917
14.5456,20191010
14.548,20191010
14.479166666700001,20191010
14.452173913,20191010
14.3384,20191010
13.9076923077,20191010
14.42,20191010
14.488,20191010
14.448461538499998,20191010
14.4584615385,20191010
14.02,20191010
14.5323076923,20191010
14.492,20191010
14.675,20191010
14.515,20191010
13.8918518519,20191010
14.4014285714,20191010
14.4288,20191010
14.415,20191010
14.4515384615,20191010
14.2575,20191010
14.2969230769,20191010
14.408571428599998,20191010
14.62,20191010
14.528888888900001,20191010
14.5069230769,20191010
14.506666666700001,20191010
14.496153846199999,20191010
14.4552,20191010
13.4753846154,20191010
14.1269565217,20191010
14.4733333333,20191010
14.4306666667,20191010
14.4423076923,20191010
14.448,20191010
14.514000000000001,20191126
14.426666666700001,20191126
14.4791304348,20191126
14.4638461538,20191126
14.0746153846,20191126
14.4718181818,20191126
14.034285714300001,20191126
14.3826666667,20191126
13.7776923077,20191126
13.9458333333,20191126
14.410370370399999,20191126
14.406153846199999,20191126
14.445333333299999,20191126
14.429333333299999,20191126
14.456521739100001,20191126
14.45,20191126
14.5208,20191126
14.4705882353,20191126
14.4214814815,20191126
14.4676923077,20190612
14.5207692308,20190612
14.5153846154,20190612
14.52,20190612
14.42625,20190612
14.44,20190612
14.444166666700001,20190612
14.436,20190612
13.8152,20190612
13.7776,20190612
14.48,20190612
14.5266666667,20190612
14.5246153846,20190612
14.512173913,20190612
14.4969230769,20190612
13.8214285714,20190612
14.54,20190612
13.2863636364,20190612
13.853846153800001,20190612
12.7576923077,20190612
13.5816,20190612
14.433846153800001,20190612
14.36,20190612
14.4941666667,20190612
14.0288,20190612
13.436153846199998,20190612
13.873913043499998,20190612
14.4032,20190612
13.67,20190612
14.3615384615,20190612
14.4375,20190612
13.2272727273,20190612
14.412173913,20190612
14.4169230769,20190612
12.444,20190612
14.3664,20190612
14.392000000000001,20190612
13.4215384615,20190612
13.176153846199998,20190612
14.2452173913,20190612
13.792631578900002,20190612
14.4016666667,20190611
14.4753846154,20190611
14.488571428599998,20190611
13.7861538462,20190611
14.1853846154,20190611
13.7476190476,20190611
14.4552,20190611
13.0746153846,20190611
13.2425,20190611
12.2,20190611
14.19,20190611
14.476153846199999,20190611
14.41,20190611
13.7838095238,20190611
13.836153846199998,20190611
14.3256,20190611
13.495384615399999,20190611
13.710769230799999,20190611
14.2051851852,20190611
14.2276923077,20190611
14.0184,20190611
14.232000000000001,20190611
14.3172727273,20190611
13.7038461538,20190611
13.2253846154,20190611
14.2733333333,20190611
13.7369230769,20190611
13.4136,20190611
13.598095238099999,20190611
13.91,20190611
13.6723076923,20190611
14.2284210526,20190611
13.8653846154,20190611
13.575999999999999,20190611
14.4336,20190614
14.4530769231,20190614
14.4854545455,20190614
14.4453846154,20190614
14.395999999999999,20190614
14.43,20190614
14.455,20190614
13.7352941176,20190614
14.48,20190614
14.3896,20190614
13.4884615385,20190614
13.6256,20190614
14.108461538499999,20190614
13.190769230799999,20190614
13.2544,20190614
14.267999999999999,20190614
14.3989473684,20190614
12.8615384615,20190614
14.3053846154,20190614
13.621666666700001,20190614
13.5,20190614
14.0246153846,20190614
13.4223076923,20190614
13.2891666667,20190614
13.9472,20190614
13.8491666667,20190614
13.44375,20190614
14.02,20190614
12.35,20190614
12.912173913,20190614
13.620769230799999,20190614
13.931,20190614
14.5243478261,20190613
14.518095238099999,20190613
14.5016666667,20190613
14.423636363599998,20190613
13.0445454545,20190613
14.504166666700002,20190613
14.501538461500001,20190613
13.7408,20190613
14.4373913043,20190613
14.471538461500002,20190613
14.5430769231,20190613
14.3992307692,20190613
14.446923076900001,20190613
14.4330769231,20190613
14.47,20190613
14.3916666667,20190613
13.8008,20190613
14.47,20190613
14.590370370399999,20190613
13.8016,20190613
14.3325,20190613
14.418461538499999,20190613
14.56,20190613
14.504000000000001,20190613
14.48,20190613
13.78,20190613
14.4,20190613
14.4372727273,20190613
14.406363636400002,20190613
14.366,20190613
13.777999999999999,20190613
13.988,20190613
14.2923076923,20190613
14.22,20190613
13.9276923077,20190613
13.648,20190613
13.5984,20190613
14.610769230799999,20190618
14.503333333299999,20190618
14.3042857143,20190618
14.4392307692,20190618
14.5296,20190618
14.4755555556,20190618
14.6723076923,20190618
14.280769230799999,20190618
14.4616,20190618
14.2915384615,20190618
12.919047619,20190618
13.7904,20190618
14.4776923077,20190618
13.9304,20190618
14.396153846199999,20190618
14.4530769231,20190618
14.513333333299999,20190618
13.563478260899998,20190618
14.493846153800002,20190618
14.483076923099999,20190618
14.52,20190618
13.383076923099999,20190618
14.3823076923,20190618
14.406666666700001,20190618
13.437647058800001,20190618
13.857999999999999,20190618
13.675999999999998,20190618
13.675652173900001,20190618
13.3566666667,20190618
13.9464,20190618
13.2416,20190618
13.6688,20190618
14.5176,20190618
14.475999999999999,20190618
14.387058823499999,20190618
14.3946153846,20190618
13.907826087,20190618
13.92,20190618
14.4876923077,20190619
14.5008695652,20190619
14.5217391304,20190619
14.471111111099999,20190619
14.467,20190619
14.46,20190619
14.3646153846,20190619
14.4609090909,20190619
13.4928,20190619
14.438461538499999,20190619
14.4939130435,20190619
14.42,20190619
13.7832,20190619
14.2046153846,20190619
13.7961538462,20190619
13.5,20190619
13.7936,20190619
13.7872,20190619
14.0704,20190619
13.673846153800001,20190619
13.651538461500001,20190619
13.504615384600001,20190619
13.6546153846,20190619
13.44,20190619
14.316666666700002,20190619
14.3423076923,20190619
14.3609090909,20190619
14.28,20190619
14.322000000000001,20190619
14.22875,20190619
13.3984615385,20190619
13.8969230769,20190619
13.9336842105,20190619
13.612173913,20190619
13.4853846154,20190616
14.3832,20190615
14.4609090909,20190621
14.503636363599998,20190621
14.518181818199999,20190621
14.5236363636,20190621
14.513913043499999,20190621
14.4965217391,20190621
14.506666666700001,20190621
14.516521739100002,20190621
14.388,20190621
14.5493333333,20190621
13.6817391304,20190621
14.4618181818,20190621
13.088461538499999,20190621
14.4352,20190621
14.0807692308,20190621
14.438181818199999,20190621
14.4306666667,20190621
14.5152,20190621
13.6592,20190621
14.42,20190621
14.4572727273,20190621
13.825833333299999,20190621
14.4425,20190621
14.426666666700001,20190621
14.361666666700001,20190621
14.31,20190621
14.269,20190621
14.3232,20190621
14.3291666667,20190621
13.7216,20190621
14.527999999999999,20190620
14.4923076923,20190620
14.504347826099998,20190620
14.510833333299999,20190620
14.4641666667,20190620
14.4376,20190620
14.4316666667,20190620
14.3936842105,20190620
14.434285714300001,20190620
14.4822222222,20190620
14.449230769200001,20190620
14.449473684200001,20190620
14.5,20190620
13.9096,20190620
13.3630769231,20190620
13.89,20190620
14.3142857143,20190620
14.4096,20190620
14.4653846154,20190620
14.4694117647,20190620
14.505,20190620
14.4712,20190620
14.4642105263,20190622
14.5673684211,20190622
14.5826086957,20190622
14.353333333299998,20190622
13.588461538499999,20190622
14.508,20190625
14.49,20190625
14.5256,20190625
14.4495652174,20190625
14.4509090909,20190625
14.448333333299999,20190625
14.0418181818,20190625
14.511111111099998,20190625
14.5,20190625
14.5184,20190625
14.1030769231,20190625
13.593846153800001,20190625
13.5776923077,20190625
14.356,20190625
14.023846153800001,20190625
14.232307692300001,20190625
14.2472,20190625
13.7861538462,20190625
12.302,20190625
14.2016,20190625
13.192,20190624
13.7961538462,20190624
14.4942857143,20190627
13.3975,20190627
13.470769230799998,20190627
14.405833333299999,20190627
14.489090909100002,20190627
14.4854545455,20190627
14.3908333333,20190628
14.4084615385,20190628
13.7653846154,20190628
13.3325,20190628
13.998571428599998,20190628
13.961538461500002,20190628
14.5723076923,20190701
14.47375,20190701
14.465217391300001,20190701
14.46,20190701
14.475999999999999,20190701
14.4518181818,20190701
14.000952381,20190701
14.4375,20190701
14.4346153846,20190701
14.400952381,20190701
14.4496,20190701
14.4515789474,20190701
14.4647058824,20190701
14.4526315789,20190701
14.3730769231,20190701
14.485,20190701
14.4664,20190701
14.47375,20190701
14.5030769231,20190701
13.9538461538,20190701
13.9304,20190701
12.6447058824,20190701
14.482307692300001,20190701
14.5353846154,20190701
12.893846153800002,20190701
14.4723076923,20190701
13.911538461500001,20190701
14.3392,20190701
14.106923076900001,20190701
14.4992307692,20190701
14.495999999999999,20190701
14.4485714286,20190701
14.5,20190701
14.419,20190701
14.428461538499999,20190701
14.4315384615,20190701
14.410476190499999,20190701
14.0,20190701
14.5152,20190701
13.641538461500001,20190701
13.8712,20190701
13.465714285699999,20190701
13.903529411800001,20190701
13.8846153846,20190701
13.8696,20190701
13.9023076923,20190701
13.9026086957,20190701
13.7912,20190701
13.8846153846,20190703
14.405833333299999,20190703
14.3896,20190703
14.472941176500001,20190703
14.4530434783,20190703
14.487826087,20190703
14.5095652174,20190703
14.489090909100002,20190703
13.8989473684,20190703
14.4025,20190703
14.433333333299998,20190703
14.4528571429,20190703
14.2346153846,20190703
14.40375,20190703
14.2161538462,20190703
14.4346153846,20190703
14.37,20190703
14.4709090909,20190703
13.8816,20190703
14.4048,20190703
14.4418181818,20190703
14.4576,20190703
14.520833333299999,20190703
14.306153846199999,20190703
14.2975,20190703
14.343636363599998,20190703
13.32,20190703
12.7823076923,20190703
14.2304,20190703
14.243846153800002,20190703
14.258461538499999,20190703
14.24375,20190703
13.0095652174,20190703
14.240909090899999,20190703
14.2292307692,20190703
14.233076923099999,20190703
14.3064,20190703
13.548333333299999,20190703
13.3376,20190703
14.083157894700001,20190703
14.1296,20190703
14.175652173900001,20190703
14.2,20190703
13.4908333333,20190703
14.1225,20190703
14.0947826087,20190703
14.1564705882,20190703
14.183846153800001,20190703
14.2096,20190703
14.205217391300001,20190703
13.672173913,20190703
14.193846153800001,20190703
14.1725,20190703
14.22,20190703
14.068,20190703
14.02,20190703
14.088461538499999,20190703
14.0875,20190703
14.04,20190703
14.0976,20190703
13.3224,20190703
14.1637037037,20190702
13.7627272727,20190702
14.1378947368,20190702
14.151538461500001,20190702
12.7833333333,20190702
13.6064,20190702
14.0315384615,20190702
14.1,20190702
14.096666666700001,20190702
14.1744,20190702
14.0092307692,20190702
14.0584615385,20190702
13.2169230769,20190702
13.6546153846,20190702
14.5215384615,20190702
14.513333333299999,20190702
14.513043478299998,20190702
14.5106666667,20190702
14.4588888889,20190702
14.4739130435,20190702
14.48,20190702
13.7876923077,20190702
13.0527272727,20190702
13.4116666667,20190702
14.285,20190702
14.34,20190702
13.8730769231,20190702
14.2896,20190702
14.151111111099999,20190702
12.5466666667,20190702
13.6736,20190702
14.22,20190702
14.25,20190702
14.2018181818,20190702
13.69,20190702
14.0272,20190702
13.7816,20190702
13.9421052632,20190702
13.212631578900002,20190702
13.8784615385,20190702
14.1369230769,20190702
14.1577777778,20190702
14.169473684200002,20190702
14.075,20190702
14.1742857143,20190702
14.484000000000002,20190705
14.501739130399999,20190705
14.510833333299999,20190705
14.519047619,20190705
14.5091666667,20190705
14.5086956522,20190705
14.5075,20190705
14.4741666667,20190705
14.383636363599999,20190705
14.424166666700001,20190705
14.489166666700001,20190705
13.7088888889,20190705
14.4353846154,20190705
14.4530769231,20190705
13.841,20190705
14.511111111099998,20190705
14.523846153800001,20190705
13.9656,20190705
14.436153846199998,20190705
14.5136,20190705
13.656153846199999,20190705
14.4882352941,20190705
14.49,20190705
14.52,20190705
13.74,20190705
14.1844444444,20190705
13.838461538499999,20190705
14.2373913043,20190705
14.368461538499998,20190705
14.3630769231,20190705
14.4557894737,20190705
14.2775,20190705
14.314444444400001,20190705
14.365333333299999,20190705
14.450999999999999,20190705
13.9742857143,20190705
14.220952380999998,20190705
14.2488,20190705
13.3152,20190705
13.5682352941,20190705
13.9784,20190705
14.279230769200002,20190705
14.278947368399999,20190705
14.222000000000001,20190705
14.2133333333,20190705
14.2568421053,20190705
14.4208,20190704
14.501739130399999,20190704
14.485,20190704
14.4928,20190704
14.5075,20190704
14.426666666700001,20190704
14.4536363636,20190704
14.388695652200001,20190704
14.433333333299998,20190704
13.719166666700001,20190704
13.363,20190704
14.468,20190704
13.5128,20190704
14.1058333333,20190704
14.4544,20190704
14.4884615385,20190704
14.3861538462,20190704
13.7053846154,20190704
14.508461538499999,20190704
14.3864,20190704
14.4208,20190704
14.4611111111,20190704
14.445217391300002,20190704
14.450999999999999,20190704
14.407,20190704
13.586153846199998,20190704
12.969230769200001,20190704
13.5904,20190704
14.3936842105,20190704
14.368235294100002,20190704
13.7971428571,20190704
13.828,20190704
14.4128,20190704
14.3925,20190704
13.819166666700001,20190704
14.267826087000001,20190704
14.3457142857,20190704
14.38,20190704
14.3869230769,20190704
14.0633333333,20190704
14.4084615385,20190704
14.3744,20190704
14.2966666667,20190704
14.38,20190704
14.3730769231,20190704
13.619230769200001,20190704
14.266923076900001,20190704
14.002,20190704
14.248461538499999,20190704
14.2808,20190704
14.296,20190704
14.3,20190704
14.202608695699999,20190704
13.304,20190704
14.1892307692,20190704
14.1565217391,20190704
13.3336,20190704
14.490476190499999,20190706
14.4368,20190706
14.472000000000001,20190706
14.416153846199999,20190706
14.4592,20190706
14.4568421053,20190706
14.45125,20190706
14.4621052632,20190706
13.7928,20190706
14.3908333333,20190706
14.4330769231,20190706
14.51,20190708
14.51,20190708
14.5146153846,20190708
14.508888888900001,20190708
14.51,20190708
14.515,20190708
14.517000000000001,20190708
14.505,20190708
14.5057142857,20190708
14.510434782599999,20190708
14.463529411800002,20190708
14.458,20190708
14.3591304348,20190708
14.4252631579,20190708
14.4584615385,20190708
14.4224,20190708
14.4408695652,20190708
14.5243478261,20190708
14.5112,20190708
14.2571428571,20190708
12.54,20190708
14.4475,20190708
14.519047619,20190708
14.513913043499999,20190708
14.4511111111,20190708
14.4590909091,20190708
14.459166666700002,20190708
14.47,20190708
14.4666666667,20190708
14.4584615385,20190708
13.6246153846,20190708
14.3927272727,20190708
14.5311111111,20190708
14.494000000000002,20190708
14.508181818199999,20190708
14.517692307699999,20190708
14.326666666700001,20190708
14.4315384615,20190708
14.42,20190708
13.9776,20190708
14.3652631579,20190708
14.5088,20190708
14.5091666667,20190708
14.489565217400001,20190708
14.4490909091,20190708
14.0773913043,20190708
14.4075,20190708
14.4312,20190708
13.891818181800001,20190708
14.46,20190708
13.8718181818,20190708
14.3225,20190708
14.427999999999999,20190708
14.4176923077,20190708
13.6541666667,20190708
14.369230769200001,20190708
14.4076923077,20190708
14.026923076900001,20190708
13.7736,20190708
14.135,20190708
13.4739130435,20190708
14.48,20190709
14.47,20190709
14.5008695652,20190709
14.5157142857,20190709
14.504000000000001,20190709
14.4422222222,20190709
14.525217391300002,20190709
14.481,20190709
14.4276190476,20190709
14.085384615399999,20190709
14.409523809500001,20190709
14.5546153846,20190709
14.4712,20190709
14.485,20190709
14.457647058800001,20190709
14.482307692300001,20190709
14.343846153800001,20190709
14.179047619,20190709
14.5225,20190709
14.4569230769,20190709
12.9461538462,20190709
14.3576,20190709
14.424615384600001,20190709
14.32,20190709
14.4108333333,20190709
14.0591304348,20190709
13.8832,20190709
14.2276923077,20190709
14.085384615399999,20190709
13.872,20190709
14.0382608696,20190709
14.075833333299999,20190709
14.12,20190709
14.0296,20190709
14.002,20190709
14.0628571429,20190709
13.6253846154,20190709
13.2328,20190709
14.013333333299999,20190709
13.8307692308,20190709
13.9094736842,20190709
14.1576923077,20190709
14.1112,20190709
14.3646153846,20190710
14.52,20190710
14.357777777799999,20190710
14.4494117647,20190710
14.4643478261,20190710
13.3761904762,20190710
13.6565217391,20190710
14.45,20190710
14.433333333299998,20190710
14.4883333333,20190710
14.495384615399999,20190710
14.4984,20190710
14.5425,20190710
14.58625,20190710
14.52,20190710
14.4232,20190710
13.936153846199998,20190710
14.1553846154,20190710
14.5725,20190710
13.5423076923,20190710
13.9752,20190710
14.3476923077,20190710
14.4946666667,20190710
14.5185714286,20190710
13.92,20190710
14.4653846154,20190710
13.7217391304,20190710
13.4055555556,20190710
13.290769230799999,20190710
13.848461538499999,20190710
13.6368,20190710
13.8304,20190710
14.343846153800001,20190710
13.8269230769,20190710
14.345,20190710
14.06,20190710
14.9,20190710
14.46,20190711
14.4446153846,20190711
14.501538461500001,20190711
14.5058333333,20190711
14.507826087,20190711
14.5225,20190711
14.4786666667,20190711
14.3894117647,20190711
14.4723076923,20190711
14.313846153800002,20190711
14.417,20190711
14.339047619,20190711
14.1546153846,20190711
14.4464,20190711
14.4056,20190711
14.426666666700001,20190711
14.461538461500002,20190711
14.503333333299999,20190711
13.9856,20190711
14.56,20190711
14.5144,20190711
13.88,20190711
13.183333333299998,20190711
14.4653846154,20190711
14.5368,20190711
12.9491666667,20190711
12.573333333299999,20190711
14.47,20190711
14.4464,20190711
14.479166666700001,20190711
13.495384615399999,20190711
13.883703703699998,20190711
14.438181818199999,20190711
14.0848,20190711
14.448461538499998,20190711
14.3630769231,20190711
13.59625,20190711
14.4907692308,20190604
14.515555555599999,20190604
14.527826087000001,20190604
14.06,20190604
14.501739130399999,20190604
14.4307692308,20190604
14.475999999999999,20190604
13.5830769231,20190604
14.4653846154,20190604
14.4912,20190604
14.274285714300001,20190604
14.47,20190604
14.52,20190604
13.488888888900002,20190604
14.436,20190604
13.780769230799999,20190604
13.2992,20190604
13.388,20190604
14.4490909091,20190604
14.248,20190604
14.305,20190604
12.9230769231,20190604
14.38,20190604
14.38,20190604
14.3827272727,20190604
14.4446153846,20190604
14.1416,20190604
14.408571428599998,20190604
14.4025,20190604
14.36,20190604
14.423809523800001,20190604
14.576666666700001,20190604
14.4130769231,20190603
14.4123076923,20190603
13.909166666700001,20190603
14.46,20190603
14.488,20190603
14.518181818199999,20190603
14.6208,20190603
14.2736,20190603
14.4638461538,20190603
14.48,20190603
14.390769230799998,20190603
14.4666666667,20190603
14.1744444444,20190603
13.6,20190603
13.951428571400001,20190603
13.6592,20190603
14.5224,20190603
14.559230769200001,20190603
14.3744,20190605
14.616,20190610
14.6216,20190610
14.586153846199998,20190610
14.6085714286,20190610
13.776923076900001,20190610
13.6816666667,20190610
14.37,20190610
14.491538461500001,20190610
14.513846153800001,20190610
14.515454545499999,20190610
14.148,20190610
13.9816666667,20190610
14.4084615385,20190610
14.422105263199999,20190610
13.9883333333,20190610
14.0852631579,20190610
14.4,20190610
14.395714285699999,20190610
14.427999999999999,20190610
14.329090909100001,20190610
14.5276923077,20190610
12.6368,20190610
14.158823529400001,20190610
14.4,20190610
14.481538461500001,20190610
14.2048,20190610
14.41,20190610
13.09,20190610
13.5128,20190610
13.8864,20190610
13.6623076923,20190610
13.9907692308,20190610
14.1815384615,20190610
14.134545454500001,20190610
14.2053846154,20190610
13.121428571400001,20190610
13.69,20190610
14.211538461500002,20190610
14.2408,20190610
14.421739130399999,20190829
14.506956521700001,20190829
14.513846153800001,20190829
14.3942857143,20190829
14.4527272727,20190829
14.5723076923,20190829
14.721333333299999,20190802
14.6512,20190802
14.231538461500001,20190812
14.0481481481,20190722
13.7292307692,20190722
14.2469230769,20190722
13.87,20190722
13.424000000000001,20190722
13.85625,20190722
13.9484210526,20190722
13.6066666667,20190722
13.619259259300001,20190722
13.92,20190722
13.6066666667,20190722
13.537037037000001,20190722
13.7176,20190724
13.656153846199999,20190724
14.1514285714,20190724
14.0122222222,20190724
13.8269230769,20190724
13.912,20190724
13.0453846154,20190724
14.0115384615,20190724
13.4328,20190724
13.844000000000001,20190724
13.120769230799999,20190724
14.030769230799999,20190724
14.1375,20190724
14.418,20190724
14.4093333333,20190724
14.3076923077,20190724
14.23875,20190724
13.691428571400001,20190724
14.44,20190724
13.2392307692,20190723
14.484545454500001,20190723
14.5430769231,20190723
14.5569230769,20190723
14.5683333333,20190723
14.54,20190723
14.5276923077,20190723
14.479090909100002,20190723
14.4825,20190723
12.4285714286,20190723
14.2024,20190723
14.426923076900001,20190723
14.5748148148,20190723
14.528888888900001,20190723
13.7666666667,20190723
14.475714285699999,20190723
14.504166666700002,20190723
14.495384615399999,20190723
14.4869230769,20190723
14.5007692308,20190723
14.4136,20190723
14.343,20190723
14.3375,20190723
14.166956521700001,20190723
14.021052631600002,20190723
13.741481481500001,20190723
14.0552380952,20190723
14.2877777778,20190723
13.6384615385,20190723
13.8616,20190723
12.854285714300001,20190723
13.5488888889,20190723
12.9648,20190723
13.6036363636,20190723
13.813076923099999,20190723
13.473076923099999,20190723
13.792,20190723
14.005384615399999,20190723
14.3777777778,20190723
13.562307692300001,20190723
13.97,20190723
13.342962963,20190723
13.3544444444,20190723
13.9136,20190723
13.6792592593,20190723
13.7713043478,20190723
12.8838461538,20190723
13.6569230769,20190723
13.8292307692,20190723
13.993333333299999,20190723
14.2866666667,20190723
13.225925925899999,20190723
13.69,20190723
14.0176,20190723
14.2856,20190723
14.2025,20190723
13.7815384615,20190723
14.097000000000001,20190725
13.4328,20190725
13.5,20190725
13.7707692308,20190725
14.093846153800001,20190725
14.5415384615,20190725
13.871304347799999,20190725
14.3,20190725
13.98,20190725
13.9192307692,20190725
14.096923076900001,20190725
14.5276923077,20190725
14.5725925926,20190725
14.488,20190725
12.28,20190725
14.3307692308,20190725
13.877037037000001,20190725
14.415999999999999,20190725
14.303703703699998,20190725
13.7653846154,20190725
14.2912,20190725
13.8392592593,20190725
13.534074074100001,20190725
13.7,20190725
14.37,20190725
13.2023076923,20190725
13.1115384615,20190725
13.54,20190725
13.838518518499999,20190725
13.93125,20190725
13.6622222222,20190725
13.4907692308,20190725
13.381666666700001,20190725
13.3507692308,20190725
13.8992,20190725
13.0458333333,20190725
13.7869230769,20190725
13.9661538462,20190725
13.9325925926,20190725
13.3884615385,20190725
12.769473684200001,20190725
13.6125925926,20190725
13.2947368421,20190725
14.191666666700002,20190725
13.1762962963,20190725
14.28,20190725
14.5377777778,20190729
13.9466666667,20190729
14.656153846199999,20190729
14.44,20190729
14.635714285699999,20190729
14.316296296300001,20190729
14.510909090899998,20190729
14.542962962999999,20190729
14.5415384615,20190904
14.4704761905,20190904
13.856923076900001,20190904
13.8730769231,20190904
14.505384615399999,20190904
14.4978571429,20190904
14.356153846199998,20190904
14.4392307692,20190904
14.4047619048,20190904
14.4466666667,20190904
14.4704,20190904
14.4648,20190904
14.4703703704,20190904
14.5115384615,20190904
14.5192,20190904
14.405925925899998,20190904
13.903703703699998,20190904
13.8753846154,20190904
14.002962963,20190904
13.728148148099999,20190904
14.2776,20190904
13.838461538499999,20190904
13.7023076923,20190904
14.050769230799999,20190904
13.6815384615,20190904
14.1024,20190904
14.130769230799999,20190904
14.1386666667,20190904
14.2496,20190904
14.143846153800002,20190904
13.5376923077,20190904
14.094285714300002,20190904
14.1674074074,20190904
13.158571428599998,20190904
14.2911111111,20190904
14.1346153846,20190904
13.6015384615,20190904
13.7184615385,20190904
14.0907692308,20190904
14.154545454500001,20190904
14.0059259259,20190904
14.0944444444,20190904
14.013846153800001,20190904
13.5222222222,20190904
14.1930769231,20190904
14.0469230769,20190904
14.3018181818,20190904
13.5153846154,20190904
14.2766666667,20190904
14.577037037,20190909
14.5824,20190909
13.8572727273,20190909
14.47,20190909
14.390769230799998,20190909
13.1844444444,20190909
14.1823076923,20190909
14.4533333333,20190909
14.4515384615,20190909
14.4623076923,20190909
13.2933333333,20190909
13.596296296300002,20190909
14.0917647059,20190909
14.433333333299998,20190909
14.4584615385,20190909
14.5276923077,20190909
14.168888888900002,20190909
13.695,20190909
14.4918518519,20190909
14.4976923077,20190909
13.6130769231,20190909
13.9869230769,20190909
13.622962962999999,20190909
14.514074074100002,20190909
13.8064,20190909
14.111851851900001,20190909
14.4453846154,20190909
14.5141176471,20190909
14.428888888900001,20190909
14.486363636400002,20190909
13.901538461500001,20190909
14.28375,20190909
13.780769230799999,20190909
14.2392307692,20190909
14.444285714300001,20190909
14.0422222222,20190909
13.8423076923,20190909
14.308,20190909
14.224,20190909
14.2688,20190909
14.258461538499999,20190909
14.4525925926,20190909
14.4415384615,20190909
14.4781818182,20190913
14.503846153800001,20190913
14.392000000000001,20190913
14.3930434783,20190913
13.7761538462,20190913
12.4627272727,20190913
14.25625,20190913
13.076666666700001,20190913
14.1333333333,20190913
14.372,20190913
14.498461538499999,20190913
14.508461538499999,20190913
14.589629629600001,20190913
13.1464,20190913
14.489090909100002,20190913
14.465217391300001,20190913
14.4828571429,20190913
14.515,20190913
13.836153846199998,20190913
14.4591304348,20190913
14.4969230769,20190913
14.4428571429,20190913
14.063846153800002,20190913
14.1928,20190913
14.12,20190913
14.496153846199999,20190913
14.4869230769,20190913
13.926666666700001,20190913
13.857037037000001,20190913
12.6866666667,20190913
13.083846153800001,20190913
14.23,20190913
14.256666666700001,20190913
14.1627272727,20190913
13.232000000000001,20190913
14.175555555599999,20190913
14.1923076923,20190913
14.3415384615,20190913
14.591,20190913
14.523846153800001,20190913
13.537037037000001,20190913
14.4694736842,20190913
14.4305882353,20190913
14.5539130435,20190913
14.1775,20190913
14.3977777778,20190913
14.478947368399998,20190913
14.2728,20190913
14.1623076923,20190913
14.4292307692,20190913
14.4307692308,20190913
14.2838461538,20190913
14.475999999999999,20190913
14.47,20190913
14.5673684211,20190913
13.5223076923,20190913
13.2146153846,20190913
14.4769230769,20190913
14.3723076923,20190903
14.4330769231,20190903
14.506666666700001,20190903
14.5127272727,20190903
14.4884615385,20190903
13.6453846154,20190903
14.4688,20190903
14.460740740699999,20190903
14.4704,20190903
14.388148148099999,20190903
14.413846153800002,20190903
14.467058823499999,20190903
14.413846153800002,20190903
13.9415384615,20190903
14.2653846154,20190903
13.5338461538,20190903
14.3330769231,20190903
13.56,20190903
14.287142857100001,20190903
14.3184615385,20190903
13.940769230799999,20190903
13.9353846154,20190903
14.3071428571,20190903
14.3075,20190903
14.3023076923,20190903
14.106923076900001,20190903
13.7518518519,20190903
13.3992592593,20190903
13.5261538462,20190903
13.5936,20190903
13.9825,20190903
13.68,20190903
12.895999999999999,20190903
14.2353846154,20190903
14.3038461538,20190903
14.280952380999999,20190903
14.0275,20190903
14.2142857143,20190903
14.1911111111,20190903
14.0525925926,20190903
14.21,20190903
14.2104,20190903
14.1830769231,20190903
14.168461538499999,20190903
13.7474074074,20190903
14.1776923077,20190903
14.171428571400002,20190903
14.222000000000001,20190903
13.6369230769,20190903
14.0669230769,20190903
14.120769230799999,20190903
14.125714285699999,20190903
14.22875,20190903
14.2017391304,20190903
14.2130769231,20190903
13.4884615385,20190903
13.8704,20190903
12.75,20190903
13.676153846199998,20190903
13.5936,20190903
13.4,20190903
13.5376923077,20190903
13.484444444400001,20190903
13.471538461500002,20190903
13.9392307692,20190903
13.877037037000001,20190903
14.4661538462,20190910
14.4725,20190910
14.5037037037,20190910
13.870769230799999,20190910
14.4476923077,20190910
13.9235294118,20190910
14.5207692308,20190910
14.479259259300001,20190910
14.4872,20190910
14.4323076923,20190910
14.4944,20190910
14.45,20190910
14.542857142899999,20190910
14.4,20190910
14.411538461500001,20190910
14.366923076900001,20190910
14.417037037,20190910
14.4777777778,20190910
13.2517647059,20190910
14.629230769200001,20190910
14.4084615385,20190910
14.4622222222,20190910
14.45375,20190910
14.4528571429,20190910
14.4230769231,20190910
14.5223076923,20190910
14.5222222222,20190910
14.513333333299999,20190910
14.529230769200002,20190910
13.8530769231,20190910
14.3638461538,20190910
14.4561538462,20190910
13.9023076923,20190910
13.5481818182,20190910
13.823076923099999,20190905
14.42,20190905
14.475,20190905
14.472857142899999,20190905
14.4509090909,20190905
14.366923076900001,20190905
14.38,20190905
14.3736,20190905
14.029230769200002,20190905
13.37,20190905
13.7392307692,20190905
14.72,20190905
14.1725925926,20190905
14.2984615385,20190905
13.8074074074,20190905
13.3777777778,20190905
13.5,20190905
14.1808695652,20190905
14.1913043478,20190905
14.208,20190905
13.8140740741,20190905
14.0607692308,20190905
14.1546153846,20190905
14.191851851900001,20190905
14.1692307692,20190905
14.120769230799999,20190905
13.06,20190905
12.71,20190905
13.505384615399999,20190905
